day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,23600,RAINFOREST_RESIN,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
1,23700,RAINFOREST_RESIN,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0
1,23800,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000.0,0.0
1,23900,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000.0,0.0
1,24000,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000.0,0.0
1,24100,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
1,24200,RAINFOREST_RESIN,9996,1,9995.0,23.0,,,10002,7,10004.0,1.0,10005.0,23.0,9999.0,0.0
1,24300,RAINFOREST_RESIN,10002,1,9995.0,27.0,,,10005,27,,,,,10003.5,0.0
1,24400,RAINFOREST_RESIN,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0
1,24500,RAINFOREST_RESIN,9996,2,9995.0,24.0,,,10002,10,10004.0,2.0,10005.0,24.0,9999.0,0.0
1,24600,RAINFOREST_RESIN,9996,2,9995.0,22.0,,,10002,10,10004.0,2.0,10005.0,22.0,9999.0,0.0
1,24700,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
1,24800,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000.0,0.0
1,24900,RAINFOREST_RESIN,9998,7,9995.0,24.0,,,10005,24,,,,,10001.5,0.0
1,25000,RAINFOREST_RESIN,10002,1,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10003.0,0.0
1,25100,RAINFOREST_RESIN,9998,8,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10001.0,0.0
1,25200,RAINFOREST_RESIN,9996,2,9995.0,24.0,,,10000,4,10004.0,2.0,10005.0,24.0,9998.0,0.0
1,25300,RAINFOREST_RESIN,9998,9,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10001.0,0.0
1,25400,RAINFOREST_RESIN,10002,3,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10003.0,0.0
1,25500,RAINFOREST_RESIN,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0
1,25600,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,0.0
1,25700,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0
1,25800,RAINFOREST_RESIN,10002,1,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10003.0,0.0
1,25900,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
1,26000,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000.0,0.0
1,26100,RAINFOREST_RESIN,10002,1,9998.0,3.0,9996.0,1.0,10004,1,10005.0,24.0,,,10003.0,0.0
1,26200,RAINFOREST_RESIN,10002,1,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10003.0,0.0
1,26300,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10002,1,10004.0,1.0,10005.0,25.0,9999.0,0.0
1,26400,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000.0,0.0
1,26500,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
1,26600,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,9998,4,10004.0,2.0,10005.0,29.0,9997.0,0.0
1,26700,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000.0,0.0
1,26800,RAINFOREST_RESIN,10002,1,9998.0,7.0,9995.0,20.0,10005,20,,,,,10003.5,0.0
1,26900,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000.0,0.0
1,27000,RAINFOREST_RESIN,9998,2,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10001.0,0.0
1,27100,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,9998,1,10002.0,10.0,10004.0,2.0,9997.0,0.0
1,27200,RAINFOREST_RESIN,9998,3,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10001.0,0.0
1,27300,RAINFOREST_RESIN,9995,25,,,,,10002,8,10005.0,25.0,,,9998.5,0.0
1,27400,RAINFOREST_RESIN,9996,1,9995.0,22.0,,,9998,3,10004.0,1.0,10005.0,22.0,9997.0,0.0
1,27500,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000.0,0.0
1,27600,RAINFOREST_RESIN,9996,2,9995.0,26.0,,,10002,4,10004.0,2.0,10005.0,26.0,9999.0,0.0
1,27700,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0
1,27800,RAINFOREST_RESIN,9998,2,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10001.0,0.0
1,27900,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000.0,0.0
1,28000,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000.0,0.0
1,28100,RAINFOREST_RESIN,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0
1,28200,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,0.0
1,28300,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
1,28400,RAINFOREST_RESIN,9995,20,,,,,10002,8,10005.0,20.0,,,9998.5,0.0
1,28500,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
1,28600,RAINFOREST_RESIN,9996,2,9995.0,26.0,,,10000,5,10002.0,5.0,10004.0,2.0,9998.0,0.0
1,28700,RAINFOREST_RESIN,9998,8,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,0.0
1,28800,RAINFOREST_RESIN,9995,21,,,,,10002,8,10005.0,21.0,,,9998.5,0.0
1,28900,RAINFOREST_RESIN,9996,1,9995.0,22.0,,,10002,5,10004.0,1.0,10005.0,22.0,9999.0,0.0
1,29000,RAINFOREST_RESIN,10002,1,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10003.0,0.0
1,29100,RAINFOREST_RESIN,9995,23,,,,,10002,2,10005.0,23.0,,,9998.5,0.0
1,29200,RAINFOREST_RESIN,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
1,29300,RAINFOREST_RESIN,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
1,29400,RAINFOREST_RESIN,9996,2,9995.0,23.0,,,10002,4,10004.0,2.0,10005.0,23.0,9999.0,0.0
1,29500,RAINFOREST_RESIN,9998,6,9995.0,20.0,,,10005,20,,,,,10001.5,0.0
1,29600,RAINFOREST_RESIN,9996,1,9995.0,26.0,,,10000,4,10004.0,1.0,10005.0,26.0,9998.0,0.0
1,29700,RAINFOREST_RESIN,9996,1,9995.0,22.0,,,10002,7,10004.0,1.0,10005.0,22.0,9999.0,0.0
1,29800,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000.0,0.0
1,29900,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0
1,30000,RAINFOREST_RESIN,9998,10,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10001.0,0.0
1,30100,RAINFOREST_RESIN,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0
1,30200,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,9998,1,10002.0,8.0,10004.0,2.0,9997.0,0.0
1,30300,RAINFOREST_RESIN,10002,4,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10003.0,0.0
1,30400,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000.0,0.0
1,30500,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
1,30600,RAINFOREST_RESIN,10002,1,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10003.0,0.0
1,30700,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
1,30800,RAINFOREST_RESIN,9998,8,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10001.0,0.0
1,30900,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,0.0
1,31000,RAINFOREST_RESIN,9996,2,9995.0,26.0,,,10002,2,10004.0,2.0,10005.0,26.0,9999.0,0.0
1,31100,RAINFOREST_RESIN,10002,1,9995.0,23.0,,,10005,23,,,,,10003.5,0.0
1,31200,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,10002,6,10004.0,1.0,10005.0,21.0,9999.0,0.0
1,31300,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
1,31400,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000.0,0.0
1,31500,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
1,31600,RAINFOREST_RESIN,9995,24,,,,,9998,3,10005.0,24.0,,,9996.5,0.0
1,31700,RAINFOREST_RESIN,9995,29,,,,,10002,3,10005.0,29.0,,,9998.5,0.0
1,31800,RAINFOREST_RESIN,9996,2,9995.0,22.0,,,10002,2,10004.0,2.0,10005.0,22.0,9999.0,0.0
1,31900,RAINFOREST_RESIN,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0
1,32000,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10002,10,10004.0,2.0,10005.0,20.0,9999.0,0.0
1,32100,RAINFOREST_RESIN,9998,9,9995.0,25.0,,,10005,25,,,,,10001.5,0.0
1,32200,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,10002,5,10004.0,1.0,10005.0,24.0,9999.0,0.0
1,32300,RAINFOREST_RESIN,10000,3,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10002.0,0.0
1,32400,RAINFOREST_RESIN,9998,2,9995.0,29.0,,,10005,29,,,,,10001.5,0.0
1,32500,RAINFOREST_RESIN,10002,1,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10003.0,0.0
1,32600,RAINFOREST_RESIN,9998,1,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0,0.0
1,32700,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0
1,32800,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000.0,0.0
1,32900,RAINFOREST_RESIN,9996,1,9995.0,20.0,,,10002,10,10004.0,1.0,10005.0,20.0,9999.0,0.0
1,33000,RAINFOREST_RESIN,9998,2,9995.0,28.0,,,10005,28,,,,,10001.5,0.0
1,33100,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
1,33200,RAINFOREST_RESIN,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0
1,33300,RAINFOREST_RESIN,9996,1,9995.0,30.0,,,10002,1,10004.0,1.0,10005.0,30.0,9999.0,0.0
1,33400,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000.0,0.0
1,33500,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,10002,4,10004.0,2.0,10005.0,21.0,9999.0,0.0
1,33600,RAINFOREST_RESIN,9995,27,,,,,9998,2,10005.0,27.0,,,9996.5,0.0
1,33700,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
1,33800,RAINFOREST_RESIN,9995,21,,,,,10002,4,10005.0,21.0,,,9998.5,0.0
1,33900,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
1,34000,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
1,34100,RAINFOREST_RESIN,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
1,34200,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,10002,2,10004.0,2.0,10005.0,30.0,9999.0,0.0
1,34300,RAINFOREST_RESIN,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0
1,34400,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
1,34500,RAINFOREST_RESIN,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0
1,34600,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,0.0
1,34700,RAINFOREST_RESIN,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
1,34800,RAINFOREST_RESIN,9998,3,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,0.0
1,34900,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,0.0
1,35000,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000.0,0.0
1,35100,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
1,35200,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,0.0
1,35300,RAINFOREST_RESIN,9998,8,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10001.0,0.0
1,35400,RAINFOREST_RESIN,10002,1,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10003.0,0.0
1,35500,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
1,35600,RAINFOREST_RESIN,9996,1,9995.0,23.0,,,10002,3,10004.0,1.0,10005.0,23.0,9999.0,0.0
1,35700,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10002,9,10004.0,2.0,10005.0,29.0,9999.0,0.0
1,35800,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
1,35900,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
1,36000,RAINFOREST_RESIN,9995,30,,,,,10000,2,10002.0,9.0,10005.0,30.0,9997.5,0.0
1,36100,RAINFOREST_RESIN,9998,7,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10001.0,0.0
1,36200,RAINFOREST_RESIN,9998,5,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,0.0
1,36300,RAINFOREST_RESIN,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
1,36400,RAINFOREST_RESIN,9996,1,9995.0,28.0,,,10002,8,10004.0,1.0,10005.0,28.0,9999.0,0.0
1,36500,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
1,36600,RAINFOREST_RESIN,9996,1,9995.0,30.0,,,10000,2,10004.0,1.0,10005.0,30.0,9998.0,0.0
1,36700,RAINFOREST_RESIN,10002,1,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10003.0,0.0
1,36800,RAINFOREST_RESIN,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
1,36900,RAINFOREST_RESIN,9998,6,9995.0,22.0,,,10005,22,,,,,10001.5,0.0
1,37000,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
1,37100,RAINFOREST_RESIN,10000,5,9995.0,24.0,,,10005,24,,,,,10002.5,0.0
1,37200,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
1,37300,RAINFOREST_RESIN,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
1,37400,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000.0,0.0
1,37500,RAINFOREST_RESIN,10000,5,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10002.0,0.0
1,37600,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0
1,37700,RAINFOREST_RESIN,10002,1,9995.0,20.0,,,10005,20,,,,,10003.5,0.0
1,37800,RAINFOREST_RESIN,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
1,37900,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
1,38000,RAINFOREST_RESIN,9998,3,9995.0,30.0,,,10005,30,,,,,10001.5,0.0
1,38100,RAINFOREST_RESIN,9998,4,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0,0.0
1,38200,RAINFOREST_RESIN,9998,4,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10001.0,0.0
1,38300,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000.0,0.0
1,38400,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0
1,38500,RAINFOREST_RESIN,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0
1,38600,RAINFOREST_RESIN,10002,1,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10003.0,0.0
1,38700,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
1,38800,RAINFOREST_RESIN,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
1,38900,RAINFOREST_RESIN,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
1,39000,RAINFOREST_RESIN,9996,1,9995.0,23.0,,,10000,3,10004.0,1.0,10005.0,23.0,9998.0,0.0
1,39100,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,9998,3,10004.0,2.0,10005.0,28.0,9997.0,0.0
1,39200,RAINFOREST_RESIN,9995,21,,,,,10000,4,10005.0,21.0,,,9997.5,0.0
1,39300,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,0.0
1,39400,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,0.0
1,39500,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000.0,0.0
1,39600,RAINFOREST_RESIN,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
1,39700,RAINFOREST_RESIN,9996,1,9995.0,29.0,,,10000,6,10004.0,1.0,10005.0,29.0,9998.0,0.0
1,39800,RAINFOREST_RESIN,9996,2,9995.0,22.0,,,9998,1,10004.0,2.0,10005.0,22.0,9997.0,0.0
1,39900,RAINFOREST_RESIN,9998,10,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0,0.0
1,40000,RAINFOREST_RESIN,10002,11,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10003.0,0.0
1,40100,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000.0,0.0
1,40200,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,10002,7,10004.0,1.0,10005.0,24.0,9999.0,0.0
1,40300,RAINFOREST_RESIN,10002,4,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10003.0,0.0
1,40400,RAINFOREST_RESIN,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
1,40500,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
1,40600,RAINFOREST_RESIN,10002,1,9995.0,28.0,,,10005,28,,,,,10003.5,0.0
1,40700,RAINFOREST_RESIN,9998,10,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,0.0
1,40800,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,0.0
1,40900,RAINFOREST_RESIN,9998,2,9995.0,25.0,,,10005,25,,,,,10001.5,0.0
1,41000,RAINFOREST_RESIN,9998,10,9996.0,1.0,9995.0,20.0,10000,2,10004.0,1.0,10005.0,20.0,9999.0,0.0
1,41100,RAINFOREST_RESIN,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
1,41200,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000.0,0.0
1,41300,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000.0,0.0
1,41400,RAINFOREST_RESIN,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0
1,41500,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0
1,41600,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000.0,0.0
1,41700,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,0.0
1,41800,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
1,41900,RAINFOREST_RESIN,9995,28,,,,,10002,8,10005.0,28.0,,,9998.5,0.0
1,42000,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,9998,1,10004.0,1.0,10005.0,27.0,9997.0,0.0
1,42100,RAINFOREST_RESIN,10002,2,9995.0,22.0,,,10005,22,,,,,10003.5,0.0
1,42200,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000.0,0.0
1,42300,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
1,42400,RAINFOREST_RESIN,9996,2,9995.0,26.0,,,10002,2,10004.0,2.0,10005.0,26.0,9999.0,0.0
1,42500,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,0.0
1,42600,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000.0,0.0
1,42700,RAINFOREST_RESIN,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0
1,42800,RAINFOREST_RESIN,9995,29,,,,,10000,2,10005.0,29.0,,,9997.5,0.0
1,42900,RAINFOREST_RESIN,10002,5,9995.0,20.0,,,10005,20,,,,,10003.5,0.0
1,43000,RAINFOREST_RESIN,9996,1,9995.0,26.0,,,10002,6,10004.0,1.0,10005.0,26.0,9999.0,0.0
1,43100,RAINFOREST_RESIN,9998,9,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0,0.0
1,43200,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10002,5,10004.0,2.0,10005.0,29.0,9999.0,0.0
1,43300,RAINFOREST_RESIN,9998,10,9995.0,20.0,,,10005,20,,,,,10001.5,0.0
1,43400,RAINFOREST_RESIN,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0
1,43500,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,10002,7,10004.0,1.0,10005.0,24.0,9999.0,0.0
1,43600,RAINFOREST_RESIN,9995,22,,,,,10002,5,10005.0,22.0,,,9998.5,0.0
1,43700,RAINFOREST_RESIN,9996,1,9995.0,29.0,,,10002,6,10004.0,1.0,10005.0,29.0,9999.0,0.0
1,43800,RAINFOREST_RESIN,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
1,43900,RAINFOREST_RESIN,9996,2,9995.0,24.0,,,10002,2,10004.0,2.0,10005.0,24.0,9999.0,0.0
1,44000,RAINFOREST_RESIN,10002,4,9998.0,10.0,9996.0,2.0,10004,2,10005.0,25.0,,,10003.0,0.0
1,44100,RAINFOREST_RESIN,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0
1,44200,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,0.0
1,44300,RAINFOREST_RESIN,9996,2,9995.0,24.0,,,9998,2,10004.0,2.0,10005.0,24.0,9997.0,0.0
1,44400,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10002,7,10004.0,1.0,10005.0,25.0,9999.0,0.0
1,44500,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000.0,0.0
1,44600,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
1,44700,RAINFOREST_RESIN,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
1,44800,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000.0,0.0
1,44900,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
1,45000,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
1,45100,RAINFOREST_RESIN,9995,27,,,,,9998,1,10005.0,27.0,,,9996.5,0.0
1,45200,RAINFOREST_RESIN,10002,1,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10003.0,0.0
1,45300,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,0.0
1,45400,RAINFOREST_RESIN,9998,4,9995.0,25.0,,,10005,25,,,,,10001.5,0.0
1,45500,RAINFOREST_RESIN,9996,1,9995.0,20.0,,,9998,3,10004.0,1.0,10005.0,20.0,9997.0,0.0
1,45600,RAINFOREST_RESIN,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0
1,45700,RAINFOREST_RESIN,10002,1,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10003.0,0.0
1,45800,RAINFOREST_RESIN,10000,5,9998.0,7.0,9996.0,2.0,10004,2,10005.0,30.0,,,10002.0,0.0
1,45900,RAINFOREST_RESIN,9998,8,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,0.0
1,46000,RAINFOREST_RESIN,9995,23,,,,,9998,1,10005.0,23.0,,,9996.5,0.0
1,46100,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000.0,0.0
1,46200,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,0.0
1,46300,RAINFOREST_RESIN,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0
1,46400,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,0.0
1,46500,RAINFOREST_RESIN,9996,1,9995.0,29.0,,,9998,1,10004.0,1.0,10005.0,29.0,9997.0,0.0
1,46600,RAINFOREST_RESIN,9998,1,9995.0,28.0,,,10005,28,,,,,10001.5,0.0
1,46700,RAINFOREST_RESIN,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0
1,46800,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000.0,0.0
1,46900,RAINFOREST_RESIN,9996,1,9995.0,29.0,,,10002,3,10004.0,1.0,10005.0,29.0,9999.0,0.0
1,47000,RAINFOREST_RESIN,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
1,47100,RAINFOREST_RESIN,9995,22,,,,,9998,1,10005.0,22.0,,,9996.5,0.0
1,47200,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
1,47300,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,0.0
1,47400,RAINFOREST_RESIN,9998,7,9995.0,22.0,,,10005,22,,,,,10001.5,0.0
1,47500,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,9998,1,10004.0,1.0,10005.0,21.0,9997.0,0.0
